更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,株式会社やまと,その他,無,東京都渋谷区千駄ヶ谷5-27-3やまとビル 6Ｆ,1947,代表取締役 矢嶋 孝行,,100 百万円,,,■オリジナルブランド着物の企画・開発・宣伝・販売 2024年4月doda掲載求人より引用,
2024-08-01,株式会社安田製作所,その他,求人なし,東京都千代田区神田司町2-7-2ミレーネ神田ＰＲＥＸ 6Ｆ,1952,代表取締役 川合 利斉,,43 百万円,,,,
2024-08-01,森田電機産業株式会社,その他,求人なし,東京都港区芝大門2-10-6森田電機産業ビル,1957,代表取締役 森田 彰,,30 百万円,,,,
2024-08-01,株式会社三上工業所,その他,求人なし,東京都目黒区大岡山1-37-8,1948,代表取締役 守谷 公一,,14 百万円,,,,
2024-08-01,三菱食品株式会社,その他,求人なし,東京都文京区小石川1-1-1文京ガーデンゲートタワー,1925,代表取締役社長 京谷 裕,,"10,630 百万円",,,,スタンダード
2024-08-01,株式会社藤原製作所,その他,求人なし,東京都北区西ケ原1-46-16,1959,代表取締役 高野 均,,49 百万円,,,,
2024-08-01,羽田酸素株式会社,その他,求人なし,東京都大田区大森東3-2-11,1953,代表取締役 駒井 勇,,19 百万円,,,,
2024-08-01,宗教法人創価学会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都新宿区信濃町32,1952,代表役員 長谷川 重夫,,,,,,
2024-08-01,大栄電気株式会社,その他,求人なし,東京都中央区湊1-14-15,1947,代表取締役 前場 武志,,300 百万円,,,,
2024-08-01,ダイトウボウ株式会社,その他,求人なし,東京都中央区日本橋本町1-6-1丸柏タマビル 7Ｆ,1896,代表取締役社長 山内 一裕,,100 百万円,,,,スタンダード
2024-08-01,ＪＮＣ石油化学株式会社,その他,求人なし,千葉県市原市五井海岸5-1,1962,代表取締役 長脇 紳二,,"2,000 百万円",,,,
2024-08-01,東和通商株式会社,その他,求人なし,東京都台東区台東1-11-3,1947,代表取締役 友景 雅人,,80 百万円,,,,
2024-08-01,中田金商株式会社,その他,求人なし,東京都台東区上野5-15-15中田ビル 9Ｆ,1947,代表取締役 中田 悦弘,,30 百万円,,,,
2024-08-01,独立行政法人日本貿易振興機構,特殊法人・財団法人・その他団体・連合会,無,東京都港区赤坂1-12-32アーク森ビル 6Ｆ,2003,理事長 石黒憲彦,,"44,713 百万円",,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 貿易・投資促進と開発途上国研究を通じ、日本の経済・社会のさらなる発展に貢献することを目指しています。 2022年11月doda掲載求人より引用,
2024-08-01,日興産業株式会社,その他,求人なし,東京都千代田区鍛冶町1-9-4ＫＹＹビルディング 6Ｆ,1952,代表取締役 渡辺 健介,,30 百万円,,,,
2024-08-01,一般社団法人日本ガス協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都港区虎ノ門1-15-12日本ガス協会ビル,1952,会長 広瀬 道明,,,,,,
2024-08-01,日本フローセル製造株式会社,その他,求人なし,東京都板橋区新河岸1-24-15,1963,代表取締役 陸田 博明,,10 百万円,,,,
2024-08-01,日本空港ビルデング株式会社,その他,求人なし,東京都大田区羽田空港3-3-2第1旅客ターミナルビル,1953,代表取締役社長執行役員兼ＣＯＯ 横田 信秋,,"38,126 百万円",,,,プライム
2024-08-01,株式会社宮原光電社,その他,求人なし,東京都新宿区北新宿2-20-1グランドテラス新宿 103,1957,代表取締役 宮原 茂樹,,12 百万円,,,,
2024-08-01,株式会社太知ホールディングス,その他,求人なし,東京都千代田区富士見2-10-2飯田橋グラン・ブルーム 5Ｆ,2001,代表取締役 田中 景介,,99 百万円,,,,
2024-08-01,株式会社ＴＡＫＡＲＡ＆ＣＯＭＰＡＮＹ,その他,求人なし,東京都豊島区高田3-28-8,1960,代表取締役社長 堆 誠一郎,,"2,278 百万円",,,,プライム
2024-08-01,全国農協食品株式会社,その他,求人なし,東京都渋谷区千駄ヶ谷5-32-10南新宿ＳＫビル 4Ｆ,1974,代表取締役社長 金子 千久,,805 百万円,,,,
2024-08-01,アライ電機産業株式会社,その他,無,東京都練馬区高松6-33-14,1970,代表取締役 新井 充治,,50 百万円,,,,
2024-08-01,光文工業株式会社,その他,無,東京都品川区南大井6-26-3大森ベルポートＤ館 9Ｆ,1947,代表取締役 冨永 和義,,88 百万円,,,,
2024-08-01,一電機株式会社,その他,求人なし,東京都新宿区榎町78-1,1966,代表取締役 村田 英樹,,10 百万円,,,,
2024-08-01,齊藤電材株式会社,その他,求人なし,東京都新宿区富久町11-5シャトレ市ヶ谷 1Ｆ,1965,代表取締役 齊藤 哲,,10 百万円,,,,
2024-08-01,一般財団法人関東電気保安協会,特殊法人・財団法人・その他団体・連合会,無,東京都港区芝浦4-13-23ＭＳ芝浦ビル 7Ｆ,1966,代表理事 武部 俊郎,,,,,,
2024-08-01,ラオックスホールディングス株式会社,その他,無,東京都港区虎ノ門4-3-1城山トラストタワー 29Ｆ,1976,代表取締役社長 矢野 輝治,,100 百万円,,,,スタンダード
2024-08-01,株式会社Ｐ・Ｄコーポレーション,その他,無,福岡県北九州市八幡西区熊手3-3-12丸善ビル 203,1964,代表取締役 石丸 尚志,,20 百万円,,,,
2024-08-01,エムティティホールディングス株式会社,その他,求人なし,東京都新宿区市谷本村町2-5ＡＤ市ヶ谷ビル 4Ｆ,1975,代表取締役 近藤 隆一,,76 百万円,,,,
2024-08-01,学校法人共立女子学園,特殊法人・財団法人・その他団体・連合会,求人なし,東京都千代田区一ツ橋2-2-1,1899,理事長 御手洗 康,,"48,554 百万円",,,,
2024-08-01,株式会社ちくま食品,その他,求人なし,東京都江東区佐賀1-1-15,1969,代表取締役 竹口 友章,,10 百万円,,,,
2024-08-01,三真工業株式会社,その他,求人なし,東京都板橋区板橋3-43-8Ｒａｆｆｉｎｅ板橋 1Ｆ,1948,代表取締役 北原 聡彦,,10 百万円,,,,
2024-08-01,八幡丸漁業運輸株式会社,その他,求人なし,東京都江東区豊洲6-5-1,1950,代表取締役 山口 定治,,40 百万円,,,,
2024-08-01,丸の内新聞株式会社,その他,無,東京都中央区日本橋本石町4-3-11,1953,代表取締役 本橋 常彦,,15 百万円,,,大手町・丸の内、霞ヶ関・永田町等オフィス街、官庁街、政界等に全紙を販売する小売業 2024年2月doda掲載求人より引用,
2024-08-01,一般財団法人新日本検定協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都港区高輪3-25-23京急第2ビル 4Ｆ,1948,代表理事・会長 光島 正宏,,,,,,
2024-08-01,共栄石油株式会社,その他,求人なし,東京都江戸川区東葛西4-21-7,1969,代表取締役 西野 賀昭,,18 百万円,,,,
2024-08-01,株式会社ＳＬ　Ｃｒｅａｔｉｏｎｓ東京,その他,求人なし,東京都板橋区中丸町11-2ワコーレ要町ビル 2Ｆ,1977,代表取締役 佐藤 健,,10 百万円,,,,
2024-08-01,一般社団法人日本クレーン協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都江東区新木場1-11-7,1963,代表理事 森下 信,,,,,,
2024-08-01,ダイニッカ株式会社,その他,求人なし,東京都中央区八丁堀1-9-5,1967,代表取締役 横地 將男,,657 百万円,,,,
2024-08-01,株式会社検査技術研究所,その他,求人なし,神奈川県川崎市川崎区川中島2-16-18,1961,代表取締役 熊谷 啓三,,40 百万円,,,,
2024-08-01,麻布リース株式会社,その他,求人なし,東京都港区三田1-2-18ＴＴＤビルディング 1Ｆ,1979,代表取締役社長 勝賀瀬 修,,100 百万円,,,,
2024-08-01,協和測機株式会社,その他,求人なし,東京都武蔵野市境南町2-27-5プレジデント武蔵野 1Ｆ,1965,代表取締役 松岡 弘樹,,10 百万円,,,,
2024-08-01,早稲田大学生活協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,東京都新宿区西早稲田1-6-1,1959,代表理事 楜澤 能生,,952 百万円,,,,
2024-08-01,日本電算企画株式会社,システムインテグレータ（SIer）,求人なし,東京都新宿区下宮比町2-26ＫＤＸ飯田橋ビル 5Ｆ,1977,代表取締役社長 横江 宏文,,50 百万円,,,,
2024-08-01,上五島石油備蓄株式会社,その他,求人なし,神奈川県横浜市中区桜木町1-1-8日石横浜ビル,1982,代表取締役 丸山 隆之,,100 百万円,,,,
2024-08-01,株式会社フジクラファシリティーズ,その他,求人なし,東京都江東区木場1-5-1,1973,代表取締役 久保 隆,,20 百万円,,,,
2024-08-01,一般社団法人日本ボイラ協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都港区新橋5-3-1,1950,代表理事 刑部 真弘,,,,,,
2024-08-01,株式会社テクノメタル,その他,求人なし,東京都中央区日本橋小伝馬町14-9小伝馬ファインビル 5Ｆ,1984,代表取締役 大川 和夫,,40 百万円,,,,
2024-08-01,株式会社トプコンソキアポジショニングジャパン,その他,無,東京都板橋区蓮沼町75-1（株）トプコン内,1975,代表取締役 海野 勝博,,269 百万円,,,,
2024-08-01,常南電設株式会社,その他,無,東京都足立区大谷田4-1-2,1975,代表取締役 山下 桂壽,,10 百万円,,,,
2024-08-01,エスデン産業株式会社,その他,求人なし,東京都大田区久が原2-10-15,1978,代表取締役 鈴木 晴夫,,10 百万円,,,,
2024-08-01,一般財団法人日本特許情報機構,特殊法人・財団法人・その他団体・連合会,求人なし,東京都江東区東陽4-1-7佐藤ダイヤビルディング 6Ｆ,1985,代表理事 松井 英生,,,,,,
2024-08-01,中和物産株式会社,その他,求人なし,東京都千代田区東神田2-8-14,1986,代表取締役 侯 岩峰,,100 百万円,,,,
2024-08-01,一般社団法人日本溶接協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都千代田区神田佐久間町4-20,1949,代表理事 粟飯原 周二,,,,,,
2024-08-01,水戸事務用品株式会社,その他,求人なし,東京都千代田区六番町1,1970,代表取締役 水戸 慎一郎,,10 百万円,,,,
2024-08-01,ｇｆ．Ｐ株式会社,その他,無,東京都千代田区平河町1-6-8平河町貝坂ビル 1Ｆ,1986,代表取締役 浅見 幸正,,50 百万円,,,,
2024-08-01,ピーアークホールディングス株式会社,その他,求人なし,東京都足立区竹の塚6-8-15タイムビル,1980,代表取締役 庄司 眞,,"2,388 百万円",,,,
2024-08-01,株式会社シモムラ,その他,求人なし,東京都千代田区平河町2-7-2ＶＯＲＴ永田町 2Ｆ,1981,代表取締役 松木 香代,,90 百万円,,,,
2024-08-01,一般社団法人日本建設業連合会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都中央区八丁堀2-5-1東京建設会館 8Ｆ,1967,代表理事 蓮輪 賢治,,,,,,
2024-08-01,フジ地中情報株式会社,その他,無,東京都港区海岸3-20-20ヨコソーレインボータワー 11Ｆ,1972,代表取締役 深澤 貴,,100 百万円,,,■検針・料金徴収■漏水調査■管路診断■情報図面・GIS 地中探査■上下水道施設運営維持管理【特許取得】■「固定資産管理システム」の特許■「地図読取装置」の特許■「水道管更新管理システム」の特許■「マッピングシステム」の特許■「断水管路検索方法」の特許【ISOおよびPマークの認証取得】■ISO9001認証■ISO27001認証■Ｐマーク認証 2024年5月doda掲載求人より引用,
2024-08-01,株式会社アイテックリース,その他,求人なし,東京都渋谷区神南1-4-1第七共同ビル,1984,代表取締役 岩武 篤彦,,20 百万円,,,,
2024-08-01,サンキサービス株式会社,その他,求人なし,東京都千代田区岩本町3-4-7岩本町藤田ビル 4Ｆ,1979,代表取締役 吉川 忠緒,,10 百万円,,,,
2024-08-01,公益社団法人ボイラ・クレーン安全協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都江東区亀戸6-41-20機缶健保会館 2Ｆ,1961,代表理事 前田 豊,,,,,,
2024-08-01,ニッケン株式会社,その他,求人なし,埼玉県新座市野火止7-13-14,1973,代表取締役 坂野 保,,10 百万円,,,,
2024-08-01,公益財団法人産業雇用安定センター,特殊法人・財団法人・その他団体・連合会,求人なし,東京都江東区亀戸2-18-10住友生命亀戸駅前ビル 5Ｆ,1987,代表理事 太田 俊明,,,,,,
2024-08-01,上田八木コーポレーション株式会社,その他,求人なし,東京都中央区日本橋室町1-2-3,1988,代表取締役 下田 浩平,,10 百万円,,,,
2024-08-01,フレゼニウス川澄株式会社,その他,求人なし,大分県豊後大野市犬飼町大寒300,1990,代表取締役 大田 清典,,480 百万円,,,,
2024-08-01,室町商事株式会社,その他,求人なし,東京都豊島区巣鴨2-11-1巣鴨室町ビル 5Ｆ,1987,代表取締役 八亀 博,,30 百万円,,,,
2024-08-01,パルテック電子株式会社,その他,求人なし,東京都江戸川区中央3-9-7三家第2ビル 3Ｆ,1984,代表取締役社長 根來 尚康,,10 百万円,,,,
2024-08-01,日興産業株式会社,その他,求人なし,東京都中央区日本橋室町1-11-12日本橋水野ビル7Ｆ,1990,代表取締役 水野 安憲,,44 百万円,,,,
2024-08-01,一般財団法人防衛技術協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都文京区本郷3-23-14ショウエイビル 9Ｆ,1980,代表理事 槇原 伸一,,,,,,
2024-08-01,一般社団法人日本火災報知機工業会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都台東区台東4-17-1偕楽ビル,1957,代表理事 金森 賢治,,,,,,
2024-08-01,公益財団法人都市計画協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都千代田区紀尾井町3-32都市計画会館,1946,代表理事 原田 保夫,,,,,,
2024-08-01,一般財団法人不動産適正取引推進機構,特殊法人・財団法人・その他団体・連合会,求人なし,東京都港区虎ノ門3-8-21虎ノ門33森ビル 3Ｆ,1984,代表理事 中田 裕康,,,,,,
